[Header]\r\n2012-07-03 15:18:56,491 [7528] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 10:26:19,435 [2452] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:26:19,462 [2452] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:26:19,462 [2452] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:26:22,242 [6900] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:26:22,242 [6900] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:26:22,242 [6900] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:26:22,242 [6900] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:26:23,591 [2452] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:26:23,591 [7440] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:26:23,591 [2452] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:26:23,591 [7440] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:26:23,591 [2452] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:26:23,591 [7440] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:26:23,591 [2452] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:26:23,591 [7440] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
[Footer]\r\n[Header]\r\n2012-07-10 10:33:09,891 [7688] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 10:33:09,901 [7688] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:33:11,721 [3544] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:33:11,721 [3544] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:33:11,781 [3544] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:33:11,781 [3544] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:33:15,113 [7176] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:33:15,113 [7176] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:33:15,113 [7176] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:33:15,113 [7176] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:33:16,824 [3544] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:33:16,824 [3544] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:33:16,824 [3544] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:33:16,824 [3544] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:33:16,854 [7688] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:33:16,854 [7688] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:33:16,854 [7688] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:33:16,854 [7688] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:33:27,684 [6572] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:33:27,684 [6572] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:33:27,684 [6572] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:33:27,684 [6572] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:33:27,699 [6572] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 10:33:27,699 [6572] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:33:27,699 [6572] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 10:33:27,699 [6572] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:33:42,734 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:33:42,734 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:33:42,734 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:33:42,734 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:33:44,507 [6572] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:33:44,507 [6572] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:33:44,507 [6572] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:33:44,507 [6572] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:33:45,579 [6900] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:33:45,579 [6900] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:33:45,579 [6900] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:33:45,579 [6900] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:33:45,582 [3544] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:33:45,582 [3544] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:33:45,582 [3544] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:33:45,582 [3544] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:33:51,676 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:33:51,676 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:33:51,676 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:33:51,676 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:33:51,676 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 10:33:51,676 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:33:51,676 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 10:33:51,676 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:34:36,775 [7624] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:34:36,775 [7624] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:34:36,775 [7624] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:34:36,775 [7624] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:34:38,955 [6900] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:34:38,955 [6900] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:34:38,955 [6900] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:34:38,955 [6900] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:34:40,057 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:34:40,057 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:34:40,057 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:34:40,057 [5448] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:34:40,057 [7688] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:34:40,057 [7688] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:34:40,057 [7688] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:34:40,057 [7688] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
[Header]\r\n2012-07-10 10:38:16,220 [400] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 10:38:16,230 [400] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:38:17,175 [6140] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:38:17,178 [6140] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:38:17,215 [6140] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:38:17,215 [6140] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:38:21,005 [400] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:38:21,005 [400] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:38:21,005 [400] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:38:21,005 [400] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:38:22,130 [400] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:38:22,130 [6140] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:38:22,130 [400] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:38:22,130 [400] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:38:22,130 [400] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:38:22,130 [6140] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:38:22,130 [6140] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:38:22,130 [6140] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:43:21,523 [8088] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:43:21,523 [8088] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:43:21,523 [8088] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:43:21,523 [8088] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:43:21,555 [8088] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 10:43:21,555 [8088] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:43:21,555 [8088] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 10:43:21,555 [8088] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:44:55,324 [1104] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:44:55,324 [1104] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:44:55,324 [1104] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:44:55,324 [1104] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:45:20,990 [2188] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:45:20,990 [2188] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:45:20,990 [2188] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:45:20,990 [2188] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:45:22,023 [1104] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:45:22,023 [1104] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:45:22,023 [1104] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:45:22,023 [1104] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:45:22,028 [4252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:45:22,028 [4252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:45:22,028 [4252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:45:22,028 [4252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:45:25,280 [6880] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 10:45:25,280 [6880] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 10:45:25,280 [6880] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 10:45:25,280 [6880] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:45:25,280 [6880] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 10:45:25,280 [6880] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 10:45:25,280 [6880] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 10:45:25,280 [6880] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
[Header]\r\n2012-07-10 10:51:20,650 [6368] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
